Datetime,Load
2025-01-01 00:00:00,290
2025-01-01 01:00:00,297
2025-01-01 02:00:00,304
2025-01-01 03:00:00,311
2025-01-01 04:00:00,318
2025-01-01 05:00:00,300
2025-01-01 06:00:00,307
2025-01-01 07:00:00,314
2025-01-01 08:00:00,321
2025-01-01 09:00:00,328
2025-01-01 10:00:00,310
2025-01-01 11:00:00,317
2025-01-01 12:00:00,324
2025-01-01 13:00:00,331
2025-01-01 14:00:00,338
2025-01-01 15:00:00,320
2025-01-01 16:00:00,327
2025-01-01 17:00:00,334
2025-01-01 18:00:00,341
2025-01-01 19:00:00,348
2025-01-01 20:00:00,330
2025-01-01 21:00:00,337
2025-01-01 22:00:00,344
2025-01-01 23:00:00,351
2025-01-02 00:00:00,310
2025-01-02 01:00:00,292
2025-01-02 02:00:00,299
2025-01-02 03:00:00,306
2025-01-02 04:00:00,313
2025-01-02 05:00:00,320
2025-01-02 06:00:00,302
2025-01-02 07:00:00,309
2025-01-02 08:00:00,316
2025-01-02 09:00:00,323
2025-01-02 10:00:00,330
2025-01-02 11:00:00,312
2025-01-02 12:00:00,319
2025-01-02 13:00:00,326
2025-01-02 14:00:00,333
2025-01-02 15:00:00,340
2025-01-02 16:00:00,322
2025-01-02 17:00:00,329
2025-01-02 18:00:00,336
2025-01-02 19:00:00,343
2025-01-02 20:00:00,350
2025-01-02 21:00:00,332
2025-01-02 22:00:00,339
2025-01-02 23:00:00,346
